20160121,21,51,10.0,0,0,Clear
20160121,22,51,10.0,0,0,Clear
20160121,23,51,10.0,0,0,Clear
20160122,00,51,10.0,0,0,Clear
20160122,01,51,10.0,0,0,Clear
20160122,02,51,10.0,0,0,Clear
20160122,03,51,10.0,0,0,Clear
20160122,04,51,10.0,0,0,Clear
20160122,05,51,10.0,0,0,Clear
20160122,06,51,10.0,0,0,Clear
20160122,07,51,10.0,0,0,Clear
20160122,08,51,10.0,0,0,Clear
20160122,09,51,10.0,0,0,Clear
20160122,10,51,10.0,0,0,Clear
20160122,11,51,10.0,0,0,Clear
20160122,12,51,10.0,0,0,Clear
20160122,13,51,10.0,0,0,Clear
20160122,14,51,10.0,0,0,Clear
20160122,15,51,10.0,0,0,Mostly Cloudy
20160122,16,51,10.0,0,0,Mostly Cloudy
20160122,17,51,10.0,0,0,Mostly Cloudy
20160122,18,51,10.0,0,0,Overcast
20160122,19,51,10.0,0,0,Overcast
20160122,20,51,10.0,0,0,Overcast
20160122,21,51,10.0,0,0,Overcast
20160122,22,39,3.0,0,1,Light Snow
20160122,22,51,3.0,0,1,Light Snow
20160122,23,03,2.5,0,1,Light Snow
20160122,23,24,1.5,0,1,Light Snow
20160122,23,51,1.2,0,1,Light Snow
20160123,00,19,0.8,0,1,Light Snow
20160123,00,47,0.5,0,1,Snow
20160123,00,51,0.5,0,1,Snow
20160123,01,51,0.5,0,1,Snow
20160123,02,38,0.8,0,1,Light Snow
20160123,02,51,1.5,0,1,Light Snow
20160123,03,35,0.8,0,1,Light Snow
20160123,03,51,0.5,0,1,Snow
20160123,04,13,0.2,0,1,Heavy Snow
20160123,04,30,0.5,0,1,Snow
20160123,04,51,0.2,0,1,Snow
20160123,05,22,0.2,0,1,Snow
20160123,05,30,0.2,0,1,Snow
20160123,05,51,0.2,0,1,Snow
20160123,06,39,0.2,0,1,Snow
20160123,06,51,0.2,0,1,Snow
20160123,07,29,0.2,0,1,Snow
20160123,07,51,0.2,0,1,Heavy Snow
20160123,08,51,0.2,0,1,Heavy Snow
20160123,09,51,0.2,0,1,Snow
20160123,10,26,0.5,0,1,Light Snow
20160123,10,51,0.2,0,1,Snow
20160123,11,02,0.2,0,1,Snow
20160123,11,38,0.2,0,1,Snow
20160123,11,51,0.2,0,1,Snow
20160123,12,40,0.2,0,1,Snow
20160123,12,51,0.2,0,1,Snow
20160123,13,51,0.2,0,1,Snow
20160123,14,51,0.2,0,1,Snow
20160123,15,19,0.2,0,1,Heavy Snow
20160123,15,51,0.2,0,1,Snow
20160123,16,24,0.2,0,1,Heavy Snow
20160123,16,51,0.2,0,1,Heavy Snow
20160123,17,34,0.2,0,1,Snow
20160123,17,51,0.2,0,1,Heavy Snow
20160123,18,51,0.5,0,0,Light Freezing Fog
20160123,19,51,0.2,0,1,Heavy Snow
20160123,20,51,0.5,0,1,Snow
20160123,21,14,1.0,0,1,Light Snow
20160123,21,35,2.0,0,1,Light Snow
20160123,21,51,2.0,0,1,Light Snow
20160123,22,01,2.5,0,1,Light Snow
20160123,22,34,3.0,0,1,Light Snow
20160123,22,51,5.0,0,1,Light Snow
20160123,23,51,4.0,0,1,Light Snow
20160124,00,37,2.5,0,1,Light Snow
20160124,00,51,4.0,0,1,Light Snow
20160124,01,04,5.0,0,0,Haze
20160124,01,19,2.5,0,1,Light Snow
20160124,01,39,4.0,0,1,Light Snow
20160124,01,51,5.0,0,0,Haze
20160124,02,51,10.0,0,0,Mostly Cloudy
20160124,03,51,10.0,0,0,Clear
20160124,04,51,10.0,0,0,Clear
20160124,05,51,10.0,0,0,Clear
20160124,06,51,10.0,0,0,Clear
20160124,06,59,10.0,0,0,Partly Cloudy
20160124,07,51,9.0,0,0,Clear
20160124,08,51,9.0,0,0,Clear
20160124,09,51,8.0,0,0,Clear
20160124,10,51,8.0,0,0,Clear
20160124,11,51,8.0,0,0,Clear
20160124,12,51,10.0,0,0,Clear
20160124,13,51,10.0,0,0,Clear
20160124,14,51,10.0,0,0,Clear
20160124,15,51,10.0,0,0,Clear
20160124,16,51,10.0,0,0,Partly Cloudy
20160124,17,51,10.0,0,0,Mostly Cloudy
20160124,18,51,10.0,0,0,Partly Cloudy
20160124,19,51,10.0,0,0,Clear
20160124,20,51,10.0,0,0,Mostly Cloudy
20160124,21,51,10.0,0,0,Partly Cloudy
20160124,22,51,10.0,0,0,Mostly Cloudy
20160124,23,51,10.0,0,0,Mostly Cloudy
20160125,00,15,10.0,0,0,Mostly Cloudy
20160125,00,35,10.0,0,0,Overcast
20160125,00,55,10.0,0,0,Overcast
20160125,01,15,10.0,0,0,Overcast
20160125,01,35,10.0,0,0,Mostly Cloudy
20160125,01,55,10.0,0,0,Partly Cloudy
20160125,02,15,10.0,0,0,Clear
20160125,02,35,10.0,0,0,Clear
20160125,02,55,10.0,0,0,Clear
20160125,03,15,10.0,0,0,Clear
20160125,03,35,10.0,0,0,Clear
20160125,03,55,10.0,0,0,Clear
20160125,04,15,10.0,0,0,Clear
20160125,04,35,10.0,0,0,Mostly Cloudy
20160125,04,55,10.0,0,0,Overcast
20160125,05,15,10.0,0,0,Mostly Cloudy
20160125,05,35,10.0,0,0,Partly Cloudy
20160125,05,55,10.0,0,0,Clear
20160125,06,15,10.0,0,0,Clear
20160125,06,35,10.0,0,0,Clear
20160125,06,55,10.0,0,0,Clear
20160125,07,15,10.0,0,0,Clear
20160125,07,35,10.0,0,0,Clear
20160125,07,55,10.0,0,0,Clear
20160125,08,15,10.0,0,0,Clear
20160125,08,35,10.0,0,0,Clear
20160125,08,55,10.0,0,0,Clear
20160125,09,15,10.0,0,0,Clear
20160125,09,35,9.0,0,0,Clear
20160125,09,55,9.0,0,0,Clear
20160125,10,15,10.0,0,0,Clear
20160125,10,35,10.0,0,0,Scattered Clouds
20160125,10,55,10.0,0,0,Overcast
20160125,11,15,10.0,0,0,Overcast
20160125,11,35,10.0,0,0,Overcast
20160125,11,55,10.0,0,0,Overcast
20160125,12,15,10.0,0,0,Overcast
20160125,12,35,10.0,0,0,Overcast
20160125,12,55,8.0,0,0,Overcast
20160125,13,15,10.0,0,0,Mostly Cloudy
20160125,13,35,10.0,0,0,Partly Cloudy
20160125,13,55,10.0,0,0,Clear
20160125,14,15,10.0,0,0,Clear
20160125,14,35,10.0,0,0,Clear
20160125,14,55,10.0,0,0,Clear
20160125,15,15,10.0,0,0,Clear
20160125,15,35,10.0,0,0,Clear
20160125,15,55,10.0,0,0,Clear
20160125,16,15,9.0,0,0,Clear
20160125,16,35,10.0,0,0,Clear
20160125,16,55,10.0,0,0,Clear
20160125,17,15,10.0,0,0,Clear
20160125,17,35,10.0,0,0,Clear
20160125,17,55,10.0,0,0,Clear
20160125,18,15,10.0,0,0,Clear
20160125,18,35,10.0,0,0,Clear
20160125,18,55,10.0,0,0,Clear
20160125,19,15,10.0,0,0,Clear
20160125,19,35,10.0,0,0,Clear
20160125,19,55,10.0,0,0,Clear
20160125,20,15,10.0,0,0,Clear
20160125,20,35,10.0,0,0,Clear
20160125,20,55,10.0,0,0,Clear
20160125,21,15,10.0,0,0,Clear
20160125,21,35,10.0,0,0,Clear
20160125,21,55,10.0,0,0,Clear
20160125,22,15,10.0,0,0,Clear
20160125,22,35,10.0,0,0,Clear
20160125,22,55,10.0,0,0,Clear
20160125,23,15,10.0,0,0,Clear
20160125,23,35,10.0,0,0,Clear
20160125,23,55,10.0,0,0,Clear
20160126,00,15,10.0,0,0,Clear
20160126,00,35,10.0,0,0,Clear
20160126,00,55,10.0,0,0,Clear
20160126,01,15,10.0,0,0,Clear
20160126,01,35,10.0,0,0,Clear
20160126,01,55,10.0,0,0,Clear
20160126,02,15,10.0,0,0,Clear
20160126,02,35,10.0,0,0,Clear
20160126,02,55,10.0,0,0,Clear
20160126,03,15,10.0,0,0,Clear
20160126,03,35,10.0,0,0,Clear
20160126,03,55,10.0,0,0,Clear
20160126,04,15,10.0,0,0,Clear
20160126,04,35,10.0,0,0,Clear
20160126,04,55,10.0,0,0,Clear
20160126,05,15,10.0,0,0,Clear
20160126,05,35,10.0,0,0,Clear
20160126,05,55,10.0,0,0,Clear
20160126,06,15,10.0,0,0,Clear
20160126,06,35,10.0,0,0,Clear
20160126,06,55,10.0,0,0,Clear
20160126,07,15,10.0,0,0,Clear
20160126,07,35,10.0,0,0,Clear
20160126,07,55,10.0,0,0,Clear
20160126,08,15,10.0,0,0,Clear
20160126,08,35,10.0,0,0,Clear
20160126,08,55,10.0,0,0,Clear
20160126,09,15,10.0,0,0,Mostly Cloudy
20160126,09,35,10.0,0,0,Overcast
20160126,09,55,10.0,0,0,Mostly Cloudy
20160126,10,15,10.0,0,0,Mostly Cloudy
20160126,10,35,10.0,0,0,Mostly Cloudy
20160126,10,55,10.0,0,0,Mostly Cloudy
20160126,11,15,10.0,0,0,Partly Cloudy
20160126,11,35,10.0,0,0,Scattered Clouds
20160126,11,55,10.0,0,0,Overcast
20160126,12,15,10.0,0,0,Mostly Cloudy
20160126,12,35,10.0,0,0,Clear
20160126,12,55,10.0,0,0,Clear
20160126,13,15,10.0,0,0,Clear
20160126,13,35,10.0,0,0,Clear
20160126,13,55,10.0,0,0,Clear
20160126,14,15,10.0,0,0,Clear
20160126,14,35,10.0,0,0,Clear
20160126,14,55,10.0,0,0,Clear
20160126,15,15,10.0,0,0,Clear
20160126,15,35,10.0,0,0,Clear
20160126,15,55,10.0,0,0,Clear
20160126,16,15,10.0,0,0,Clear
20160126,16,35,10.0,0,0,Clear
20160126,16,55,10.0,0,0,Clear
20160126,17,15,10.0,0,0,Clear
20160126,17,35,10.0,0,0,Partly Cloudy
20160126,17,55,10.0,0,0,Partly Cloudy
20160126,18,15,10.0,0,0,Clear
20160126,18,35,10.0,0,0,Clear
20160126,18,55,10.0,0,0,Scattered Clouds
20160126,19,15,10.0,0,0,Scattered Clouds
20160126,19,35,10.0,0,0,Overcast
20160126,19,55,10.0,0,0,Scattered Clouds
20160126,20,15,10.0,0,0,Clear
20160126,20,35,10.0,0,0,Clear
20160126,20,55,10.0,0,0,Clear
20160126,21,15,10.0,0,0,Partly Cloudy
20160126,21,35,10.0,0,0,Mostly Cloudy
20160126,21,55,10.0,0,0,Mostly Cloudy
20160126,22,15,10.0,0,0,Scattered Clouds
20160126,22,35,10.0,0,0,Mostly Cloudy
20160126,22,55,10.0,0,0,Mostly Cloudy
20160126,23,15,10.0,0,0,Mostly Cloudy
20160126,23,35,10.0,0,0,Overcast
20160126,23,55,10.0,0,0,Overcast
20160127,00,51,10.0,0,0,Mostly Cloudy
20160127,01,51,10.0,0,0,Overcast
20160127,02,51,10.0,0,0,Overcast
20160127,03,51,8.0,1,0,Light Rain
20160127,04,51,10.0,0,0,Overcast
20160127,05,51,10.0,0,0,Overcast
20160127,06,51,10.0,0,0,Overcast
20160127,07,51,10.0,0,0,Mostly Cloudy
20160127,08,51,10.0,0,0,Mostly Cloudy
20160127,09,51,10.0,0,0,Mostly Cloudy
20160127,10,51,10.0,0,0,Clear
20160127,11,51,10.0,0,0,Clear
20160127,12,51,10.0,0,0,Clear
20160127,13,51,10.0,0,0,Clear
20160127,14,51,10.0,0,0,Partly Cloudy
20160127,15,51,10.0,0,0,Clear
20160127,16,51,10.0,0,0,Clear
20160127,17,51,10.0,0,0,Mostly Cloudy
20160127,18,51,10.0,0,0,Partly Cloudy
20160127,19,51,10.0,0,0,Clear
20160127,20,51,10.0,0,0,Clear
20160127,21,51,10.0,0,0,Clear
20160127,22,51,10.0,0,0,Clear
20160127,23,51,10.0,0,0,Clear
20160128,00,51,10.0,0,0,Clear
20160128,01,51,10.0,0,0,Clear
20160128,02,51,10.0,0,0,Clear
20160128,03,51,10.0,0,0,Clear
20160128,04,51,10.0,0,0,Clear
20160128,05,51,10.0,0,0,Clear
20160128,06,51,10.0,0,0,Clear
20160128,07,51,10.0,0,0,Clear
20160128,08,51,10.0,0,0,Clear
20160128,09,51,10.0,0,0,Clear
20160128,10,51,10.0,0,0,Clear
20160128,11,51,10.0,0,0,Clear
20160128,12,51,10.0,0,0,Clear
20160128,13,51,10.0,0,0,Clear
20160128,14,51,10.0,0,0,Clear
20160128,15,51,10.0,0,0,Clear
20160128,16,51,10.0,0,0,Clear
20160128,17,51,10.0,0,0,Clear
20160128,18,51,10.0,0,0,Overcast
20160128,19,51,10.0,0,0,Clear
20160128,20,51,10.0,0,0,Mostly Cloudy
20160128,21,51,10.0,0,0,Scattered Clouds
20160128,22,51,10.0,0,0,Overcast
20160128,23,51,10.0,0,0,Mostly Cloudy
20160129,00,51,10.0,0,0,Overcast
20160129,01,51,10.0,0,0,Scattered Clouds
20160129,02,51,10.0,0,0,Clear
20160129,03,51,10.0,0,0,Clear
20160129,04,51,10.0,0,0,Overcast
20160129,05,51,10.0,0,0,Mostly Cloudy
20160129,06,51,10.0,0,0,Clear
20160129,07,51,8.0,0,0,Clear
20160129,08,51,8.0,0,0,Mostly Cloudy
20160129,09,51,8.0,0,0,Overcast
20160129,10,51,7.0,0,0,Overcast
20160129,11,51,8.0,0,0,Scattered Clouds
20160129,12,51,10.0,0,0,Overcast
20160129,13,51,10.0,0,0,Overcast
20160129,14,51,10.0,0,0,Overcast
20160129,15,51,10.0,0,0,Mostly Cloudy
20160129,16,51,10.0,0,0,Overcast
20160129,17,51,10.0,0,0,Overcast
20160129,18,51,10.0,0,0,Partly Cloudy
20160129,19,51,10.0,0,0,Partly Cloudy
20160129,20,51,10.0,0,0,Clear
20160129,21,51,10.0,0,0,Clear
20160129,22,51,10.0,0,0,Clear
20160129,23,51,10.0,0,0,Clear
20160130,00,51,10.0,0,0,Clear
20160130,01,51,10.0,0,0,Clear
20160130,02,51,10.0,0,0,Clear
20160130,03,51,10.0,0,0,Clear
20160130,04,51,10.0,0,0,Clear
20160130,05,51,10.0,0,0,Clear
20160130,06,51,10.0,0,0,Clear
20160130,07,51,10.0,0,0,Clear
20160130,08,51,10.0,0,0,Clear
20160130,09,51,10.0,0,0,Clear
20160130,10,51,10.0,0,0,Partly Cloudy
20160130,11,51,10.0,0,0,Clear
20160130,12,51,10.0,0,0,Clear
20160130,13,51,10.0,0,0,Clear
20160130,14,51,10.0,0,0,Clear
20160130,15,51,10.0,0,0,Clear
20160130,16,51,10.0,0,0,Clear
20160130,17,51,10.0,0,0,Clear
20160130,18,51,10.0,0,0,Clear
20160130,19,51,10.0,0,0,Clear
20160130,20,51,10.0,0,0,Clear
20160130,21,51,10.0,0,0,Clear
20160130,22,51,10.0,0,0,Clear
20160130,23,51,10.0,0,0,Clear
20160131,00,51,10.0,0,0,Clear
20160131,01,51,10.0,0,0,Clear
20160131,02,51,10.0,0,0,Clear
20160131,03,51,10.0,0,0,Clear
20160131,04,51,10.0,0,0,Clear
20160131,05,51,10.0,0,0,Clear
20160131,06,51,10.0,0,0,Clear
20160131,07,51,10.0,0,0,Clear
20160131,08,51,10.0,0,0,Clear
20160131,09,51,10.0,0,0,Clear
20160131,10,51,10.0,0,0,Clear
20160131,11,51,10.0,0,0,Clear
20160131,12,51,10.0,0,0,Clear
20160131,13,51,10.0,0,0,Clear
20160131,14,51,10.0,0,0,Clear
20160131,15,51,10.0,0,0,Clear
20160131,16,51,10.0,0,0,Clear
20160131,17,51,10.0,0,0,Clear
20160131,18,51,10.0,0,0,Clear
20160131,19,51,10.0,0,0,Clear
20160131,20,51,10.0,0,0,Clear
20160131,21,51,10.0,0,0,Clear
20160131,22,51,10.0,0,0,Clear
20160131,23,51,10.0,0,0,Clear
